Key;Item
XC784BA8F7FBA4FAF9DCA26E40450D6B1;{"word": "<llegalizar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1", "_hash": 5792803627272695852}, 14], [{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 21], [{"operation": "DEL", "operation_object": "a", "_hash": -7745019535046469225}, 8]]}
XF1AD78E2955346D0B282D05BC9549490;{"word": "<aspirar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "es", "_hash": -159365166903475275}, 12], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 6]]}
X2753A1648F7E467E8F600E3F29DFD6CB;{"word": "<da\u00f1ar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "estis", "_hash": -4957129959742138169}, 10], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 3]]}
X53AD54D20ACE42A785512AA8A2F975AB;{"word": "<encaxar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00eda", "_hash": 8827057059697626100}, 7]]}
X69165DDA119B429D946CC8588B1FCBEE;{"word": "<xubilar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 7]]}
X9E99E7556B574866A3B63105CDC45D19;{"word": "<pautar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "en", "_hash": -409479856652673412}, 6]]}
X5A8310CC9FC04B228A9C2BC7ED144C82;{"word": "<tar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 1], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 8]]}
X432B046A866E4F3EBC686CBA5991BC6C;{"word": "<puxar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00eda", "_hash": 8827057059697626100}, 5]]}
XCC21B8CED27E4E8E99648A9FA3AB531F;{"word": "<mudar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 5]]}
XEC2CC795044A4E28AAAE6364D921452A;{"word": "<desarrollar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1is", "_hash": 3739474275927930320}, 16], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 9]]}
X47566F6C82F84B0F8F00A3BEEC28B300;{"word": "<recordar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edemos", "_hash": -270494557177743499}, 8]]}
XBD14189588E249DC80ACD3EC92A2C96E;{"word": "<\u00f1iciar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 6]]}
X1E3CDD5F5E384CB0AA112933BBE5AA8B;{"word": "<aspirar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "es", "_hash": -159365166903475275}, 7]]}
XB090F9910AF04B83B53641CDA250872D;{"word": "<\u1e25ispiar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "es", "_hash": -159365166903475275}, 12], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 5]]}
X88C194A7938B442BBB0B269E2C2B3A16;{"word": "<treslladar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ndo", "_hash": -1715291542665885224}, 15], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 9]]}
X690F97F6184747409A59CB886D0C60B7;{"word": "<afaitar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e9", "_hash": -3971908426765800147}, 12], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 5]]}
X9C1965EAE4954B66838871B2F8155FA9;{"word": "<reposar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1s", "_hash": -6690651678408844485}, 7]]}
X52770227266341A585681BB7985E9EA0;{"word": "<considerar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "mos", "_hash": 2278453299154217890}, 15], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 9]]}
XA77FA1EDA046412AB122FC094C0E4C3F;{"word": "<existir>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 6], [{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 13]]}
XBCF8EB9E1ECF472CBC8717E0A0B40771;{"word": "<resfregar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "uemos", "_hash": -1356190984361139923}, 14], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 7]]}
XE21023A3D0AF4879A61A80FD879CDC7C;{"word": "<mandar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edeis", "_hash": 6064663515970601149}, 6]]}
XF60B5D1EAA6E4790A15C864C0818D31B;{"word": "<arricar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "iquest", "_hash": 5143216775347561767}, 3], [{"operation": "DEL", "operation_object": "car", "_hash": 6729803833250839320}, 15]]}
X526AA3D77E214E4FBB97D3257416E91C;{"word": "<embotellar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "s", "_hash": -334318153384605934}, 15], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 9]]}
XD56AC5C8045E481A9F9A7CFDAE5C465C;{"word": "<traer>", "objects_and_positions": [[{"operation": "INS", "operation_object": "x", "_hash": -4022325430266776808}, 3], [{"operation": "INS", "operation_object": "en", "_hash": -409479856652673412}, 11]]}
XD6F1987377B14A20A3C93DD9B48372F0;{"word": "<guarnir>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 6], [{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 13]]}
X9785D2123EA84B6F9EE5C4AEB9310497;{"word": "<sellar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "bais", "_hash": -407504987553523015}, 11], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 5]]}
X27115CB358824DE8A8521351CC8FE377;{"word": "<combayar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "a", "_hash": -950275430770849386}, 8]]}
X42CB129C282044AEB4B8D215FC3CBE10;{"word": "<amasu\u00f1ar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "n", "_hash": 3152142528898984328}, 13], [{"operation": "DEL", "operation_object": "masu\u00f1ar", "_hash": 8033758336931856548}, 1]]}
XC31BEEC89D694661904E72342BA37B68;{"word": "<entrar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1bemos", "_hash": 3215770676672909074}, 11], [{"operation": "DEL", "operation_object": "ra", "_hash": -353069447903025254}, 3]]}
XDF3624187E7B44FAB026DAFBAEB47BDC;{"word": "<medrar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 11], [{"operation": "DEL", "operation_object": "ra", "_hash": -353069447903025254}, 3]]}
X3265A04D0ED04DC1AC74F0942641DEC5;{"word": "<desear>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e9", "_hash": -3971908426765800147}, 11], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 4]]}
X0C547560A57D4A028C5F0298BF4E8E93;{"word": "<semar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1bemos", "_hash": 3215770676672909074}, 10], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 3]]}
X9F8C42D229BB4EFBA7FA6337E9C62D05;{"word": "<axudar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edemos", "_hash": -270494557177743499}, 6]]}
X44A49E9ADE734DB8B2EED285CEA1F3D2;{"word": "<insultar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00f3", "_hash": 5348297576019662210}, 13], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 6]]}
X54C9ED12CBAE4CF09E83685BA376E2C9;{"word": "<afalar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "es", "_hash": -159365166903475275}, 11], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 4]]}
X2ABD22373D624BC6B077DB01E8E0C898;{"word": "<axuntar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e9", "_hash": -3971908426765800147}, 7]]}
XD24BDF3B92A547AA8CB0BBF6D1C75845;{"word": "<afilar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1i", "_hash": 4545606184535216090}, 11], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 4]]}
XCFCF5644460B4E8593AA00E637FEB327;{"word": "<matar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1", "_hash": 5792803627272695852}, 9], [{"operation": "INS", "operation_object": "amos", "_hash": -3119235256464940819}, 16], [{"operation": "DEL", "operation_object": "a", "_hash": -7745019535046469225}, 3]]}
XE05A670037064CF6A1C7F2B6938532FA;{"word": "<mandar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00eden", "_hash": 7482122672223924530}, 6]]}
X76C7A3DC0592466D9FBCE5B81E55FB9D;{"word": "<dunviar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 7]]}
XDD90534367034156B7964200C01C2F90;{"word": "<amosar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edemos", "_hash": -270494557177743499}, 6]]}
X7FAD6BAA9911483CBF21BAF83E193DB7;{"word": "<camudar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ais", "_hash": -1699335110078769105}, 7]]}
X9039E3C35DB6445A838E272BBDC2E2FB;{"word": "<crear>", "objects_and_positions": [[{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 10], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 3]]}
XCD1D767A2CAE40548526CB27E4259D8D;{"word": "<esixir>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ist", "_hash": 5878562253149969008}, 4], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 13]]}
XC1A05E2403C94F7EB6EE9303732C48A2;{"word": "<funcionar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1", "_hash": 5792803627272695852}, 9]]}
X18A276BA3A1048C5A6F2695292D3B89B;{"word": "<faer>", "objects_and_positions": [[{"operation": "INS", "operation_object": "d", "_hash": 3837181772961409304}, 8], [{"operation": "INS", "operation_object": "\u00e9is", "_hash": -2467569341751653728}, 15], [{"operation": "DEL", "operation_object": "e", "_hash": -6923200398710231992}, 2]]}
X51DB33A70956451884ADACFFD25D6D5C;{"word": "<acutar>", "objects_and_positions": []}
XB2B6A97FCD2A48949DC996D056758456;{"word": "<lliberar>", "objects_and_positions": []}
XE6469DD42B594FDEB0B069960943CEF5;{"word": "<desendolcar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "os", "_hash": 1333416434029221272}, 16], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 10]]}
X8C591215E76C42CAA15A0E7C10BF00CB;{"word": "<brillar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edes", "_hash": 7333628511528732267}, 7]]}
XD139827670C34BFA80A61A0BFA216882;{"word": "<esbabayar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1u", "_hash": -4134094928811420213}, 14], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 7]]}
X5732F764EE104BF1A27FFDC5C4C032E2;{"word": "<desarrollar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 11]]}
XC22EE1BDD5AD4FCD9F35B534D14C6BFC;{"word": "<coleicionar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 16], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 9]]}
X88B8E96AB9BD4A2AADB2F91A98EE058E;{"word": "<navegar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "ais", "_hash": -1699335110078769105}, 7]]}
X5146FA7B887D439D97482031CF81B6DF;{"word": "<pre\u00f1ar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "a", "_hash": -950275430770849386}, 6]]}
XE29E0574F1A743649D5997021AC91B47;{"word": "<afilar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "es", "_hash": -159365166903475275}, 6]]}
X5B9F9CCD37E74D6981127A0B837243B7;{"word": "<estazar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "eis", "_hash": -7665221595693737390}, 7]]}
XF4DC527074D949408A16E7DF3E7C0926;{"word": "<emocionar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00edemos", "_hash": -270494557177743499}, 9]]}
XF8ED0A05E71249FAA4D2F395596671BC;{"word": "<pautar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "beis", "_hash": -8252118392589742550}, 11], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 5]]}
XD099ED5BDF88400C8C547522AF83B650;{"word": "<es\u00f1alar>", "objects_and_positions": [[{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 6]]}
XEF358D29DBC846D589D4BF16E44D1384;{"word": "<quemar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1", "_hash": 5792803627272695852}, 10], [{"operation": "INS", "operation_object": "amos", "_hash": -3119235256464940819}, 17], [{"operation": "DEL", "operation_object": "a", "_hash": -7745019535046469225}, 4]]}
X043D2C4600C1451CA012D39816BEED43;{"word": "<xantar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "es", "_hash": -159365166903475275}, 6]]}
X0BE46B66BF2D496A8A40DF03BA35C457;{"word": "<forzar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1", "_hash": 5792803627272695852}, 10], [{"operation": "INS", "operation_object": "amos", "_hash": -3119235256464940819}, 17], [{"operation": "DEL", "operation_object": "a", "_hash": -7745019535046469225}, 4]]}
X5A10BD7C7E5F453A952BDA579496FA5E;{"word": "<guetar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "o", "_hash": 3894543472246995248}, 11], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 5]]}
X7D304DD9C15D4832831C94846B488578;{"word": "<puxar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "o", "_hash": 3894543472246995248}, 10], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 3]]}
X776E44A4C4FD4D7EA8860A8246BFE7D8;{"word": "<emprimar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "es", "_hash": -159365166903475275}, 8]]}
X18918A64069F4ABEAC7C40661964282B;{"word": "<esixir>", "objects_and_positions": []}
X15986AA8ABF14A32B921E263B3EBFF4C;{"word": "<afeitar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "es", "_hash": -159365166903475275}, 7]]}
X05A59AD90BA14BC990CED23CC5F95341;{"word": "<frayar>", "objects_and_positions": [[{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 5]]}
X87007C69AA744AC492BD863542EE8FDA;{"word": "<esnalar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e9", "_hash": -3971908426765800147}, 7]]}
X8E12FB43E9424F5EADAB287C04AA1A42;{"word": "<exiliar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "as", "_hash": -1699844342243084618}, 7]]}
X8D071FB2DF8E4D96A164A7877F16A9D1;{"word": "<xurar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1", "_hash": 5792803627272695852}, 9], [{"operation": "INS", "operation_object": "emos", "_hash": 7356950891305452258}, 16], [{"operation": "DEL", "operation_object": "a", "_hash": -7745019535046469225}, 3]]}
X38B672EB8D8743E7B18B97C753FEDA83;{"word": "<espeyar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "e", "_hash": 6788862703838988605}, 12], [{"operation": "DEL", "operation_object": "ar", "_hash": -5823030789462696184}, 5]]}
XEC2B488C6817464285CA595475107B5F;{"word": "<recordar>", "objects_and_positions": []}
XB1697FD99C3A43328D2081DC5563692E;{"word": "<frotar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "o", "_hash": 3894543472246995248}, 11], [{"operation": "DEL", "operation_object": "r", "_hash": -5467377470045857386}, 5]]}
XA008AF82C8CE432CACC15571A0A5B612;{"word": "<arricar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "que", "_hash": -6330009534305072244}, 12], [{"operation": "DEL", "operation_object": "car", "_hash": 6729803833250839320}, 4]]}
X9DAE4F35DAF84279915D86FD88A11341;{"word": "<bilordiar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e9is", "_hash": -2467569341751653728}, 9]]}
XCD9C9111FD31440192EE3B90C6ED7B29;{"word": "<alboriar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "on", "_hash": 1211688155197080810}, 8]]}
X7DAC1C6FBD3C4FE4AF0403B6ADC91D25;{"word": "<allargar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "as", "_hash": -1699844342243084618}, 8]]}
X49467F30434A4B60B85724BE429B5E0A;{"word": "<emprimar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1", "_hash": 5792803627272695852}, 12], [{"operation": "INS", "operation_object": "amos", "_hash": -3119235256464940819}, 19], [{"operation": "DEL", "operation_object": "a", "_hash": -7745019535046469225}, 6]]}
X335D7531CF334BADA553DCBC356B2A3F;{"word": "<rutar>", "objects_and_positions": [[{"operation": "INS", "operation_object": "\u00e1", "_hash": 5792803627272695852}, 9], [{"operation": "INS", "operation_object": "amos", "_hash": -3119235256464940819}, 16], [{"operation": "DEL", "operation_object": "a", "_hash": -7745019535046469225}, 3]]}
