^ < b i g g y e s [ V,SBJV,PRS,INDF,3,PL ] INS(s) z t > $
^ < b i g g y e s z [ V,SBJV,PRS,INDF,3,PL ] DEL(t) > $
^ < b i g g y e s z t [ V,SBJV,PRS,INDF,3,PL ] INS(enek) > $
^ < s z e m t e l e n [ N,ACC,PL ] INS(eket) > $
^ < b ó k o l [ V,COND,PRS,DEF,3,PL ] INS(nák) > $
^ < b ü n t e t ő d o b á s [ N,ON+ABL,PL ] INS(okról) > $
^ < s z e k é r p o n y v [ N,AT+ABL,PL ] DEL(a) > $
^ < s z e k é r p o n y v a [ N,AT+ABL,PL ] INS(áktól) > $
^ < g y ú j t á s [ N,ON+ESS,SG ] INS(on) > $
^ < á t k e r e s z t e l [ V,IND,PRS,DEF,3,PL ] INS(ik) > $
^ < s i r á l y [ N,TERM,SG ] INS(ig) > $
^ < h a l d o k l ó [ N,FRML,PL ] INS(kként) > $
^ < g y a k o r l a t [ N,ON+ESS,SG ] INS(ban) > $
^ < k o r c s o l y á z [ V,NFIN ] INS(n) i k > $
^ < k o r c s o l y á z i [ V,NFIN ] DEL(k) > $
^ < b á b [ N,PRP,PL ] INS(okkal) > $
^ < é p í t ő i p a r [ N,TERM,PL ] INS(okig) > $
^ < f e s t é s [ N,IN+ESS,PL ] INS(ekben) > $
^ < r a d i k á l i s [ N,TRANS,SG ] INS(sá) > $
^ < n e m ű [ N,AT+ALL,SG ] INS(höz) > $
^ < i n g [ N,ACC,PL ] INS(ák) a > $
^ < i n g a [ N,ACC,PL ] INS(t) > $
^ < s z e m e t e s k o n t é n e r [ N,DAT,PL ] INS(eknek) > $
^ < b a l e s e t [ N,ON+ALL,SG ] INS(re) > $
^ < d e m i z s o n [ N,ON+ABL,SG ] INS(ból) > $
^ < g u m i c s ó n a k [ N,AT+ABL,PL ] INS(októl) > $
^ < t á n c z e n [ N,ON+ABL,SG ] DEL(e) > $
^ < t á n c z e n e [ N,ON+ABL,SG ] INS(éről) > $
^ < s ü g é r [ N,AT+ESS,SG ] INS(nél) > $
^ < h o l n a p i [ N,ON+ALL,PL ] INS(akra) > $
^ < c i c [ N,IN+ESS,SG ] INS(áb) a > $
^ < c i c a [ N,IN+ESS,SG ] INS(n) > $
^ < l e f o r d í t h a t a t l a n [ N,AT+ESS,SG ] INS(nál) > $
^ < f e j e z e t [ N,IN+ALL,SG ] INS(be) > $
^ < v i l á g o s [ N,IN+ABL,PL ] INS(akból) > $
^ < v á r o s h á z [ N,ACC,SG ] DEL(a) > $
^ < v á r o s h á z a [ N,ACC,SG ] INS(át) > $
^ < i n [ N,IN+ABL,SG ] DEL(a) > $
^ < i n a [ N,IN+ABL,SG ] INS(ából) > $
^ < a t o m m o d e l l [ N,IN+ALL,PL ] INS(ekbe) > $
^ < b e s z é d f e l i s m e r é s [ N,ON+ABL,PL ] INS(ekről) > $
^ < s z e g y [ N,ON+ABL,PL ] INS(ekről) > $
^ < t ú l o z [ V,NFIN,2,PL ] INS(notok) > $
^ < t a n á r [ N,IN+ABL,SG ] INS(hoz) > $
^ < c s i n n a d r a t t [ N,AT+ESS,PL ] DEL(a) > $
^ < c s i n n a d r a t t a [ N,AT+ESS,PL ] INS(áknál) > $
^ < i v a r t a l a n í t [ V,COND,PRS,INDF,1,PL ] INS(anánk) > $
^ < v á z o l [ V,SBJV,PRS,DEF,2,SG ] INS(d) > $
^ < g y ű s z ű [ N,DAT,PL ] INS(ket) > $
^ < k o p a s z a b b [ N,ON+ABL,SG ] INS(ról) > $
^ < t ö r ö k b ú z [ N,DAT,PL ] INS(ákn) a > $
^ < t ö r ö k b ú z a [ N,DAT,PL ] INS(k) > $
^ < r e g e n e r á l [ V.PTCP,PRS ] INS(ó) > $
^ < h í m z é s [ N,AT+ALL,SG ] INS(hez) > $
^ < f a s z é [ N,ON+ESS,SG ] INS(ne) n > $
^ < t e t t e s [ N,ON+ABL,SG ] INS(ről) > $
^ < b a j [ N,AT+ABL,SG ] INS(ról) > $
^ < b o [ N,AT+ABL,PL ] INS(ly) h o l y > $
^ < b o h o [ N,AT+ABL,PL ] INS(któ) l y > $
^ < b o h o l [ N,AT+ABL,PL ] DEL(y) > $
^ < c i p ő k a [ N,AT+ESS,PL ] INS(nalak) n á l > $
^ < s z e r v [ N,ACC,PL ] INS(ák) a > $
^ < s z e r v a [ N,ACC,PL ] INS(t) > $
^ < r o m b o l [ V,IND,PRS,DEF,3,SG ] INS(ja) > $
^ < p a c s i r t [ N,AT+ESS,SG ] DEL(a) > $
^ < p a c s i r t a [ N,AT+ESS,SG ] INS(ánál) > $
^ < h a j s z á r í t ó [ N,ACC,PL ] INS(kat) > $
^ < h a s á b j a i [ N,TRANS,SG ] INS(vá) > $
^ < t i n t a h a l [ N,TRANS,SG ] INS(lá) > $
^ < f e t i s i z m u s [ N,TRANS,SG ] INS(sá) > $
^ < ö t é v e s [ N,PRP,PL ] INS(ekért) > $
^ < m é r t é k [ N,AT+ALL,PL ] INS(ekre) > $
^ < s i k é r [ N,IN+ABL,PL ] INS(ekből) > $
^ < f e k e t e b o r s [ N,FRML,PL ] INS(okként) > $
^ < b l é z e r [ N,AT+ABL,PL ] INS(ekről) > $
^ < á p o l [ V,IND,PRS,DEF,2,SG ] INS(od) > $
^ < a t k [ N,ON+ABL,SG ] DEL(a) > $
^ < a t k a [ N,ON+ABL,SG ] INS(áról) > $
^ < k o r n y i k á l [ V,IND,PRS,DEF,3,PL ] INS(ják) > $
^ < b u r [ N,NOM,PL ] DEL(a) > $
^ < b u r a [ N,NOM,PL ] INS(ák) > $
^ < e g y e s ü l e t [ N,ON+ESS,SG ] DEL(e) > $
^ < e g y e s ü l e t e [ N,ON+ESS,SG ] INS(én) > $
^ < l e h e t s é g e s [ N,IN+ABL,SG ] INS(ből) > $
^ < v á l y o g t é g l [ N,AT+ALL,PL ] DEL(a) > $
^ < v á l y o g t é g l a [ N,AT+ALL,PL ] INS(ákhoz) > $
^ < t á n c o s n ő [ N,IN+ESS,SG ] INS(ben) > $
^ < a m e r i k a n i z m u s [ N,TERM,PL ] INS(okig) > $
^ < k á o s z [ N,IN+ALL,PL ] INS(okba) > $
^ < p ó k h á l ó [ N,AT+ABL,PL ] INS(któl) > $
^ < b o l h a p i a c [ N,FRML,PL ] INS(okként) > $
^ < t a n ú s í t [ V,SBJV,PRS,INDF,3,PL ] INS(sanak) > $
^ < s z e m p o n t j a i [ N,DAT,SG ] INS(nak) > $
^ < o l v a s ó l á m p [ N,ON+ABL,PL ] DEL(a) > $
^ < o l v a s ó l á m p a [ N,ON+ABL,PL ] INS(ákról) > $
^ < k o r m á n y l a p á t [ N,INST,SG ] INS(tal) > $
^ < c s o m a g j a i k [ N,AT+ESS,SG ] INS(nál) > $
^ < r i b i z l i [ N,FRML,PL ] INS(kként) > $
^ < g y e r e k [ N,AT+ESS,PL ] INS(eken) > $
^ < t ú l b e s z é l [ V,SBJV,PRS,DEF,2,SG ] INS(d) > $
^ < t a n í t [ V,NFIN,1,PL ] INS(anunk) > $
^ < c s ú n y [ N,IN+ESS,SG ] INS(áb) a > $
^ < c s ú n y a [ N,IN+ESS,SG ] INS(n) > $
^ < t ú r ó [ N,INST,PL ] INS(kkal) > $
^ < a s z t r a h á n [ N,PRP,SG ] INS(ért) > $
^ < m e n ó r [ N,ACC,PL ] INS(ák) a > $
^ < m e n ó r a [ N,ACC,PL ] INS(t) > $
^ < s z e g e c s [ N,PRP,SG ] INS(ért) > $
^ < a r c ú [ N,IN+ESS,PL ] INS(akban) > $
^ < s e r p e n y ő [ N,ON+ESS,SG ] INS(ben) > $
^ < n é p r a j z [ N,IN+ABL,PL ] INS(okból) > $
^ < n y i l a t k o z [ V,IND,PST,DEF,1,PL ] DEL(i) k > $
^ < n y i l a t k o z i [ V,IND,PST,DEF,1,PL ] INS(tu) k > $
^ < e l s z e n v e d [ V,COND,PRS,DEF,1,SG ] INS(ném) > $
^ < k ö r [ N,ON+ABL,PL ] INS(ökből) > $
^ < l i s z t [ N,DAT,SG ] INS(nek) > $
^ < b i o l ó g i [ N,ON+ABL,SG ] DEL(a) > $
^ < b i o l ó g i a [ N,ON+ABL,SG ] INS(ából) > $
^ < i v a r t a l a n í t [ V,IND,PRS,INDF,2,PL ] INS(otok) > $
^ < b e t ű s z e m é t [ N,TRANS,SG ] INS(té) > $
^ < s z ó t a g [ N,IN+ESS,PL ] INS(okban) > $
^ < k o b r [ N,AT+ESS,SG ] DEL(a) > $
^ < k o b r a [ N,AT+ESS,SG ] INS(ánál) > $
^ < e g y e z t e t [ V,COND,PRS,DEF,1,PL ] INS(nénk) > $
^ < k e n o t á f i u m [ N,AT+ALL,SG ] INS(hoz) > $
^ < d o l g a i n k [ N,TRANS,SG ] INS(ká) > $
^ < c s i p e t k [ N,AT+ALL,PL ] INS(ékh) e > $
^ < c s i p e t k e [ N,AT+ALL,PL ] INS(z) > $
^ < á l l í t h a t ó [ N,IN+ESS,SG ] INS(ban) > $
^ < l á t o g a t á s [ N,ACC,SG ] INS(t) > $
^ < k o f f e i n [ N,AT+ESS,SG ] INS(nél) > $
^ < b a k ó [ N,AT+ALL,SG ] INS(hoz) > $
^ < m a j [ N,IN+ESS,PL ] DEL(o) m > $
^ < m a j o m [ N,IN+ESS,PL ] INS(okban) > $
^ < k g - o s [ N,AT+ALL,PL ] INS(akhoz) > $
^ < r e t t e n e t [ N,ON+ABL,PL ] INS(ekről) > $
^ < f e r t ő t l e n í t [ V,NFIN,3,PL ] INS(eniük) > $
^ < h ő [ N,ON+ESS,PL ] INS(kben) > $
^ < s z á r n y a s [ N,FRML,SG ] INS(ként) > $
^ < u g a t [ V.PTCP,PRS ] INS(ó) > $
^ < a r c f e s t é s [ N,PRP,SG ] INS(ért) > $
^ < v a d m a c s k [ N,ON+ESS,PL ] DEL(a) > $
^ < v a d m a c s k a [ N,ON+ESS,PL ] INS(ákon) > $
^ < t a l i z m á n [ N,AT+ABL,SG ] INS(tól) > $
^ < d ü l m i r i g y [ N,ON+ESS,SG ] INS(en) > $
^ < m e g g y [ N,IN+ALL,PL ] INS(eknél) > $
^ < p i p e r e a s z t a [ N,AT+ESS,SG ] INS(lná) l > $
^ < t ű r [ V,NFIN,3,PL ] INS(niük) > $
^ < c s e l g á n c s [ N,ON+ALL,PL ] INS(okra) > $
^ < h a n g t a l a n s á g [ N,PRP,SG ] INS(ért) > $
^ < t é r k é p [ N,IN+ALL,SG ] INS(be) > $
^ < k ö s z ö n t é s [ N,ON+ABL,SG ] INS(ről) > $
^ < d r a m a t u r g i [ N,PRP,SG ] DEL(a) > $
^ < d r a m a t u r g i a [ N,PRP,SG ] INS(áért) > $
^ < s z ü r c s ö l [ V,IND,PRS,DEF,3,PL ] INS(ik) > $
^ < t o r t [ N,TRANS,PL ] DEL(a) > $
^ < t o r t a [ N,TRANS,PL ] INS(ákká) > $
^ < r a d i o a k t í v [ N,IN+ESS,SG ] INS(ban) > $
^ < r i p o r t e r e i [ N,INST,SG ] INS(vel) > $
^ < d o l g o z ó s z o b [ N,INST,PL ] INS(ákk) a > $
^ < d o l g o z ó s z o b a [ N,INST,PL ] INS(l) > $
^ < r a n d i [ N,IN+ESS,PL ] INS(kban) > $
^ < j e l e n t é s [ N,IN+ABL,SG ] INS(hez) > $
^ < f o g á s z [ N,FRML,PL ] INS(okként) > $
^ < c s i c s e r g é s [ N,AT+ESS,PL ] INS(eknél) > $
^ < f o r m [ N,INST,SG ] INS(án) a > $
^ < f o r m a [ N,INST,SG ] INS(k) > $
^ < l e l k e s [ N,DAT,PL ] INS(eknek) > $
^ < e l o s z t ó [ N,INST,SG ] INS(val) > $
^ < r i z s f ö l d [ N,INST,PL ] INS(eknek) > $
^ < h a s z n o s í t á s [ N,TERM,PL ] INS(okig) > $
^ < s u g á r o z [ V,SBJV,PRS,INDF,1,SG ] INS(zak) > $
^ < h a n y a t l á s [ N,AT+ALL,PL ] INS(okhoz) > $
^ < h í v á s [ N,TERM,SG ] INS(ig) > $
^ < v é s z k i j á r a t [ N,ON+ALL,PL ] INS(okra) > $
^ < á t m é r ő [ N,FRML,PL ] INS(kként) > $
^ < n é m á b b [ N,TERM,SG ] INS(ig) > $
^ < a s z t r o f i z i k [ N,INST,SG ] INS(áv) a > $
^ < a s z t r o f i z i k a [ N,INST,SG ] INS(l) > $
^ < l é g t o r n á s z [ N,ON+ABL,SG ] INS(ról) > $
^ < d z s u n g e [ N,AT+ABL,SG ] INS(lrő) l > $
^ < s z e l l e m ü k [ N,IN+ALL,SG ] INS(be) > $
^ < v í z i l a b d [ N,AT+ABL,PL ] DEL(a) > $
^ < v í z i l a b d a [ N,AT+ABL,PL ] INS(áktól) > $
^ < l e g e g y s z e r ű b b [ N,INST,PL ] INS(ekkel) > $
^ < t a r t ó s [ N,DAT,SG ] INS(nak) > $
^ < h o l n a p i [ N,ACC,PL ] INS(akat) > $
^ < g o r d o n [ N,AT+ESS,SG ] INS(nál) > $
^ < v i l á g ű r [ N,AT+ESS,PL ] INS(öknél) > $
^ < b a k o m [ N,INST,SG ] INS(mal) > $
^ < e g y e n j o g ú s á [ N,TERM,PL ] INS(goki) g > $
^ < t u r i s t [ N,TRANS,SG ] DEL(a) > $
^ < t u r i s t a [ N,TRANS,SG ] INS(ává) > $
^ < c i v i l i z á l [ V,IND,PST,INDF,1,SG ] INS(tam) > $
^ < k e f é l [ V,IND,PRS,DEF,1,SG ] INS(em) > $
^ < f e s t m é n y [ N,TRANS,PL ] INS(ekért) > $
^ < h a n g o l [ V,SBJV,PRS,INDF,2,SG ] INS(j) > $
^ < e m b e r ü k [ N,ON+ALL,SG ] INS(re) > $
^ < m e l e g e b b [ N,INST,PL ] INS(ekkel) > $
^ < f ő p o l g á r m e s t e r [ N,ACC,SG ] INS(t) > $
^ < k e s z t y ű [ N,IN+ALL,SG ] INS(be) > $
^ < s í r k ő [ N,ON+ALL,SG ] INS(re) > $
^ < i n f e k c i ó [ N,TRANS,SG ] INS(vá) > $
^ < é r z é k e n y [ N,ON+ALL,PL ] INS(ekre) > $
^ < b o n c o l á s [ N,TRANS,PL ] INS(okká) > $
^ < h á z a s p á r [ N,ON+ABL,PL ] INS(okról) > $
^ < m é s z á r o l [ V,SBJV,PRS,DEF,3,PL ] INS(ják) > $
^ < t i s z t í t [ V,COND,PRS,DEF,1,SG ] INS(anám) > $
^ < l e g m é r g e s e b b [ N,ON+ESS,SG ] INS(en) > $
^ < s z a b o t á l [ V,COND,PRS,DEF,1,SG ] INS(nám) > $
^ < b e j e g y e z [ V,COND,PRS,INDF,2,PL ] INS(nétek) > $
^ < b e z á r [ V,IND,PST,DEF,1,PL ] INS(tuk) > $
^ < m e l e g [ N,DAT,SG ] INS(et) > $
^ < z s á l y [ N,ON+ESS,PL ] DEL(a) > $
^ < z s á l y a [ N,ON+ESS,PL ] INS(ákon) > $
^ < k ö r ü l m e t é l [ V,COND,PRS,INDF,3,SG ] INS(ne) > $
^ < m e g é r t [ V,IND,PST,DEF,2,PL ] INS(ettétek) > $
^ < e r d é s z [ N,TERM,PL ] INS(ekig) > $
^ < d i á k k i á l l í t á s [ N,AT+ALL,SG ] INS(hoz) > $
^ < t o n h a [ N,IN+ABL,SG ] INS(lbó) l > $
^ < i p a r [ N,FRML,PL ] INS(okig) > $
^ < t a l i z m á n [ N,IN+ABL,PL ] INS(okból) > $
^ < a r c p i r o s í t ó [ N,ON+ESS,SG ] INS(n) > $
^ < s a k á l [ N,TERM,PL ] INS(okig) > $
^ < i d ő s z a k [ N,IN+ALL,SG ] INS(nál) > $
^ < p i p [ N,AT+ESS,SG ] DEL(a) > $
^ < p i p a [ N,AT+ESS,SG ] INS(ánál) > $
^ < é d e s g y ö k é r [ N,ON+ESS,SG ] INS(en) > $
^ < s z a v a z ó f ü l k [ N,PRP,PL ] DEL(e) > $
^ < s z a v a z ó f ü l k e [ N,PRP,PL ] INS(ékért) > $
^ < e l d u g [ V,COND,PRS,DEF,2,SG ] INS(nád) > $
^ < v e n d é g s z o b a [ N,FRML,SG ] INS(ként) > $
^ < k a s z t r á l [ V,COND,PRS,INDF,3,SG ] INS(na) > $
^ < b a r k o c h b [ N,FRML,PL ] DEL(a) > $
^ < b a r k o c h b a [ N,FRML,PL ] INS(ákként) > $
^ < p o t r o h [ N,FRML,SG ] INS(ként) > $
^ < b é l m o z g á s [ N,PRP,PL ] INS(okért) > $
^ < k o c c i n t [ V.PTCP,FUT ] INS(andó) > $
^ < v a l ó d i s á g a [ N,FRML,SG ] INS(ként) > $
^ < n o r m á l i s [ N,AT+ESS,SG ] INS(nál) > $
^ < g o n o s z s á g [ N,AT+ESS,PL ] INS(oknál) > $
^ < p e d a g ó g i [ N,ON+ABL,SG ] DEL(a) > $
^ < p e d a g ó g i a [ N,ON+ABL,SG ] INS(áról) > $
^ < v á n d o r g a l a m b [ N,TERM,PL ] INS(okig) > $
^ < e l á s [ V,IND,PST,DEF,2,PL ] INS(tátok) > $
^ < e l t o l á s [ N,DAT,PL ] INS(oknak) > $
^ < b á t o r í t [ V,IND,PRS,DEF,2,PL ] INS(játok) > $
^ < c é l s z e r ű [ N,IN+ALL,SG ] INS(be) > $
^ < o l d a l s z á m [ N,ON+ALL,PL ] INS(okra) > $
^ < c s é s z [ N,ON+ESS,PL ] INS(ékb) e > $
^ < c s é s z e [ N,ON+ESS,PL ] INS(n) > $
^ < a r c i z [ N,IN+ABL,PL ] DEL(o) m > $
^ < a r c i z o m [ N,IN+ABL,PL ] INS(okból) > $
^ < m e m o r i z á l [ V,IND,PRS,DEF,3,PL ] INS(ják) > $
^ < e s k ü d [ N,PRP,PL ] INS(tekér) t > $
^ < l a z a c [ N,DAT,SG ] INS(nak) > $
^ < p e c s é [ N,FRML,PL ] INS(tekkén) t > $
^ < o t o l ó g i [ N,ON+ALL,SG ] INS(ár) a > $
^ < t e n i s z [ N,NOM,PL ] INS(ek) > $
^ < e s e m é n y h o r i z o [ N,FRML,SG ] INS(ntké) n t > $
^ < u l t i z [ V,SBJV,PRS,DEF,3,SG ] DEL(ik) > $
^ < u l t i z i k [ V,SBJV,PRS,DEF,3,SG ] INS(za) > $
^ < v i d é k [ N,AT+ESS,SG ] INS(nél) > $
^ < f e s z ü l t e b b [ N,TRANS,PL ] INS(ekké) > $
^ < a n a t ó m i [ N,AT+ALL,SG ] INS(ár) a > $
^ < f e j e t l e n s é g [ N,TRANS,PL ] INS(ekké) > $
^ < f e l t é t e l [ N,DAT,PL ] INS(eket) > $
^ < s z e r e p l ő j [ N,IN+ALL,SG ] INS(éb) e > $
^ < t á r g y [ N,IN+ALL,SG ] INS(áb) a > $
^ < c í m e r [ N,INST,SG ] INS(év) e > $
^ < c í m e r e [ N,INST,SG ] INS(l) > $
^ < k á v é h á z [ N,IN+ABL,SG ] INS(ból) > $
^ < t a n á c s i [ N,AT+ABL,SG ] INS(tól) > $
^ < e t i k [ N,IN+ESS,SG ] INS(áb) a > $
^ < e t i k a [ N,IN+ESS,SG ] INS(n) > $
^ < m e g g y a l á z [ V,SBJV,PRS,DEF,1,SG ] INS(zam) > $
^ < t o t á l i s [ N,ON+ABL,PL ] INS(akról) > $
^ < h í r n ö k [ N,FRML,SG ] INS(ként) > $
^ < t e h e t e t l [ N,IN+ESS,SG ] INS(enb) e n > $
^ < i n n o v a t í v [ N,FRML,SG ] INS(ként) > $
^ < v é s z c s ú s z d [ N,TRANS,SG ] DEL(a) > $
^ < v é s z c s ú s z d a [ N,TRANS,SG ] INS(ává) > $
^ < b u z g ó [ N,INST,PL ] INS(kkal) > $
^ < t ó p a r t [ N,FRML,SG ] INS(ig) > $
^ < s p o r t [ N,INST,PL ] INS(okkal) > $
^ < c s ú c s [ N,PRP,SG ] DEL(a) > $
^ < c s ú c s a [ N,PRP,SG ] INS(áért) > $
^ < a l a n y i [ N,IN+ALL,SG ] INS(ba) > $
^ < t a n t i [ N,FRML,PL ] INS(kig) > $
^ < t ö k f i l k ó [ N,PRP,PL ] INS(kért) > $
^ < e l e k t r o m á g n e s e s [ N,AT+ABL,PL ] INS(ektől) > $
^ < m e g s z á m l á l h a t a t l a n [ N,IN+ABL,SG ] INS(ból) > $
^ < e d i k t u m [ N,PRP,PL ] INS(okért) > $
^ < m e g v é d [ V,IND,PST,DEF,1,PL ] INS(tük) > $
^ < v é g z e t e s [ N,ON+ABL,SG ] INS(ről) > $
^ < v a r á z s l ó [ N,TERM,PL ] INS(kig) > $
^ < g a l u s [ N,INST,PL ] INS(kák) k a > $
^ < g a l u s k a [ N,INST,PL ] INS(l) > $
^ < i d o m [ N,ON+ALL,PL ] INS(okra) > $
^ < p á r t j [ N,IN+ABL,SG ] DEL(a) > $
^ < p á r t j a [ N,IN+ABL,SG ] INS(ából) > $
^ < e x h u m á l [ V,NFIN,1,SG ] INS(nom) > $
^ < l é t e s í t é s [ N,IN+ESS,SG ] INS(éb) e > $
^ < l é t e s í t é s e [ N,IN+ESS,SG ] INS(n) > $
^ < e m l í t é s [ N,IN+ALL,PL ] INS(ekbe) > $
^ < l e g m e g b í z h a t a t l a n a b b [ N,TERM,SG ] INS(ig) > $
^ < á l m o s a b b [ N,INST,SG ] INS(al) > $
^ < k e z d e m é n y e z [ V,COND,PRS,DEF,1,PL ] INS(nénk) > $
^ < f i n a n s z í r o z á s [ N,AT+ESS,PL ] INS(oknál) > $
^ < b e n c s o l á s [ N,IN+ESS,SG ] INS(ban) > $
^ < g a l u s k [ N,DAT,SG ] INS(án) a > $
^ < g a l u s k a [ N,DAT,SG ] INS(k) > $
^ < r e j t e l m e s e b b [ N,AT+ABL,SG ] INS(től) > $
^ < s z í n é s z n ő [ N,TERM,PL ] INS(kig) > $
^ < e l e m e z [ V,SBJV,PRS,INDF,2,SG ] INS(z) > $
^ < k a t o n a t i s z t [ N,AT+ABL,PL ] INS(ektől) > $
^ < t ü z e s [ N,TRANS,SG ] INS(sé) > $
^ < g y ű l ö l [ V,IND,PRS,DEF,2,SG ] INS(öd) > $
^ < a b e r r á c i ó [ N,FRML,PL ] INS(kig) > $
^ < s z e r e n c s é s e b b [ N,DAT,SG ] INS(nek) > $
^ < k a s k a v á [ N,AT+ABL,PL ] INS(loktó) l > $
^ < a u t o m a t i k u s [ N,INST,PL ] INS(akkal) > $
^ < n y u g t a t ó s z e r [ N,INST,PL ] INS(ekkel) > $
^ < j ú n i u s i [ N,ON+ABL,PL ] INS(akról) > $
^ < a n y a v á l l a l a t [ N,AT+ESS,SG ] INS(nál) > $
^ < c s ú s z d [ N,IN+ABL,PL ] DEL(a) > $
^ < c s ú s z d a [ N,IN+ABL,PL ] INS(ákból) > $
^ < n ö v e l [ V,SBJV,PRS,DEF,1,PL ] INS(jük) > $
^ < s ó s k [ N,AT+ALL,SG ] DEL(a) > $
^ < s ó s k a [ N,AT+ALL,SG ] INS(ához) > $
^ < l o m [ N,TRANS,SG ] INS(má) > $
^ < ö n g ó l [ N,AT+ALL,PL ] INS(okhoz) > $
^ < g á c s é r [ N,AT+ESS,PL ] INS(oknál) > $
^ < f o r r a s z [ V.PTCP,PST ] INS(tot) t > $
^ < k u l t u r á l [ N,ACC,SG ] INS(ta) t > $
^ < b r ü s s z e l i [ N,ON+ESS,PL ] INS(eken) > $
^ < m o t o r j [ N,IN+ESS,SG ] INS(áb) a > $
^ < m o t o r j a [ N,IN+ESS,SG ] INS(n) > $
^ < m e g j e l e n t e t [ V,IND,PST,DEF,2,PL ] INS(tétek) > $
^ < e g y o l d a l ú [ N,TRANS,SG ] INS(vá) > $
^ < k o p o r s ó [ N,PRP,SG ] INS(val) > $
^ < s a j t t o r t [ N,TRANS,SG ] DEL(a) > $
^ < s a j t t o r t a [ N,TRANS,SG ] INS(ává) > $
^ < í g é r [ V,NFIN,2,PL ] INS(netek) > $
^ < g y ó g y í t á s [ N,NOM,PL ] INS(ok) > $
^ < t i s z t á z [ V,SBJV,PRS,INDF,1,SG ] INS(zak) > $
^ < m e g b ü n t e t [ V,IND,PST,DEF,1,SG ] INS(tem) > $
^ < e l f o g a d á s [ N,ON+ABL,PL ] INS(okról) > $
^ < m e g v á s á r o l h a t ó [ N,ACC,PL ] INS(kat) > $
^ < a l t e r n a t í v [ N,ON+ABL,SG ] INS(ról) > $
^ < m o z i c s i l l a g [ N,TRANS,SG ] INS(gá) > $
^ < v é g b é l [ N,DAT,SG ] INS(nek) > $
^ < á s ó [ N,TERM,PL ] INS(kig) > $
^ < b e s z á m o l ó [ N,IN+ALL,SG ] INS(ba) > $
^ < c s ö n d e s [ N,AT+ALL,SG ] INS(hez) > $
^ < m e g á l l a p í t [ V,COND,PRS,DEF,3,SG ] INS(aná) > $
^ < p l e t y k a f é s z [ N,ACC,SG ] DEL(e) k > $
^ < p l e t y k a f é s z e k [ N,ACC,SG ] INS(et) > $
^ < a n y u [ N,IN+ABL,SG ] INS(ból) > $
^ < f o t ó i [ N,AT+ESS,SG ] INS(nál) > $
^ < k i á l t v á n y [ N,ACC,PL ] INS(okat) > $
^ < l u x u s [ N,ACC,PL ] INS(okat) > $
^ < h i á n y [ N,PRP,PL ] INS(okért) > $
^ < c é k l [ N,ACC,SG ] DEL(a) > $
^ < c é k l a [ N,ACC,SG ] INS(át) > $
^ < m e g í r [ V,SBJV,PRS,INDF,3,PL ] INS(janak) > $
^ < p i n t é r [ N,IN+ALL,SG ] INS(be) > $
^ < h o t e l s z o b [ N,AT+ABL,PL ] DEL(a) > $
^ < h o t e l s z o b a [ N,AT+ABL,PL ] INS(áktól) > $
^ < h e l y e s í r á s i [ N,TERM,SG ] INS(ig) > $
^ < a s z t á c i u m [ N,ON+ESS,SG ] INS(on) > $
^ < m a k r é [ N,AT+ABL,PL ] INS(láktó) l a > $
^ < m a k r é l [ N,AT+ABL,PL ] DEL(a) > $
^ < h u l l [ N,FRML,PL ] DEL(a) > $
^ < h u l l a [ N,FRML,PL ] INS(ákként) > $
^ < b e n z o l [ N,TERM,SG ] INS(ig) > $
^ < i s m e [ N,PRP,SG ] INS(rté) r t > $
^ < k é r ó [ N,ON+ALL,PL ] INS(kra) > $
^ < n y i l v á n o s [ N,INST,SG ] INS(sal) > $
^ < p a r a d i g m a v á l t á s [ N,AT+ABL,PL ] INS(októl) > $
^ < l é g á r a m l á s [ N,AT+ESS,SG ] INS(nál) > $
^ < k i a d ó j [ N,AT+ESS,SG ] DEL(a) > $
^ < k i a d ó j a [ N,AT+ESS,SG ] INS(ánál) > $
^ < f e l k i á l t ó j e [ N,AT+ESS,SG ] INS(lné) l > $
^ < m e g c s a l [ V,IND,PRS,DEF,2,PL ] INS(játok) > $
^ < v á c i [ N,TRANS,PL ] INS(akká) > $
^ < m a g á z [ V,COND,PRS,INDF,1,SG ] INS(nék) > $
^ < ü r m ö s b o r [ N,AT+ABL,PL ] INS(októl) > $
^ < l e j t ő [ N,DAT,PL ] INS(knek) > $
^ < s é r ó [ N,IN+ABL,PL ] INS(kból) > $
^ < s z a t é n [ N,AT+ALL,PL ] INS(okhoz) > $
^ < e d z ő [ N,DAT,SG ] INS(nek) > $
^ < p o s z m é h [ N,PRP,PL ] INS(ekért) > $
^ < e l r a g a d t a t [ V,COND,PRS,DEF,3,SG ] INS(ná) > $
^ < h a l d o k l á s [ N,AT+ESS,PL ] INS(oknál) > $
^ < e l í r á s [ N,DAT,SG ] INS(nak) > $
^ < t á l k [ N,FRML,PL ] DEL(a) > $
^ < t á l k a [ N,FRML,PL ] INS(ákként) > $
^ < c i k k [ N,PRP,SG ] INS(el) > $
^ < p é n z t á r g é p s z a l a g [ N,AT+ESS,SG ] INS(nál) > $
^ < s i r o k k ó [ N,AT+ABL,SG ] INS(tól) > $
^ < l e n d ü l e t [ N,IN+ABL,SG ] INS(ből) > $
